time,icao24,lat,lon,x2-x1,y2-y1,x3-x1,y3-y1,velocity,v2-v1,heading,h2-h1,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1590365860,89902f,45.24751825,-93.58094006,-0.012628846,0.025976095,-0.025510626,0.052520008,243.0142196,-0.423812198,124.5647443,0.068693181,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11635.74,1590365860,1590365860
1590365870,89902f,45.23570251,-93.55682373,-0.011815734,0.02411633,-0.02444458,0.050092425,242.8834994,-0.130720167,124.7335298,0.168785504,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11635.74,1590365869,1590365870
1590365880,89902f,45.22293091,-93.53066581,-0.012771606,0.026157924,-0.02458734,0.050274254,243.3064516,0.422952166,124.6645059,-0.069023916,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11635.74,1590365880,1590365880
1590365890,89902f,45.21102905,-93.50627354,-0.011901855,0.024392264,-0.024673462,0.050550188,243.3064516,0,124.6645059,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11635.74,1590365889,1590365890
1590365900,89902f,45.19821167,-93.48011562,-0.012817383,0.026157924,-0.024719238,0.050550188,243.1769768,-0.129474761,124.8331415,0.168635609,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11635.74,1590365900,1590365900
1590365910,89902f,45.18551067,-93.45426234,-0.012701002,0.02585328,-0.025518385,0.052011204,243.5994195,0.422442613,124.7640278,-0.069113679,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11635.74,1590365910,1590365910
1590365920,89902f,45.17326743,-93.42940912,-0.012243239,0.024853218,-0.024944241,0.050706498,243.4711875,-0.128231964,124.9325127,0.16848493,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11635.74,1590365920,1590365920
1590365930,89902f,45.16053772,-93.40438843,-0.012729709,0.025020692,-0.024972948,0.04987391,242.1069879,-1.364199555,126.3585592,1.426046428,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11635.74,1590365930,1590365930
1590365940,89902f,45.14715162,-93.37950171,-0.013386096,0.024886713,-0.026115805,0.049907405,240.986678,-1.120309921,127.6282518,1.269692633,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11643.36,1590365940,1590365940
1590365950,89902f,45.13371277,-93.3556039,-0.013438855,0.023897816,-0.026824951,0.048784528,240.3092319,-0.677446104,129.0046132,1.37636139,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11643.36,1590365950,1590365950
1590365960,89902f,45.12020874,-93.33278111,-0.013504028,0.022822789,-0.026942884,0.046720604,239.1058013,-1.203430622,130.2001639,1.19555069,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11643.36,1590365960,1590365960
1590365970,89902f,45.10637186,-93.31043523,-0.013836877,0.022345885,-0.027340905,0.045168674,238.3047653,-0.801035997,131.6746263,1.474462413,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11643.36,1590365970,1590365970
1590365980,89902f,45.09159851,-93.28700474,-0.014773353,0.023430482,-0.028610229,0.045776367,238.3047653,0,131.6746263,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11643.36,1590365980,1590365980
1590365990,89902f,45.07795715,-93.26529367,-0.013641357,0.021711077,-0.02841471,0.045141559,238.3480733,0.04330805,131.5000309,-0.174595438,0,EVA056  ,FALSE,FALSE,FALSE,3670,11277.6,11643.36,1590365990,1590365990
1590366000,89902f,45.06362915,-93.24240548,-0.014328003,0.022888184,-0.02796936,0.044599261,238.3480733,0,131.5000309,0,0,EVA056  ,FALSE,FALSE,FALSE,3670,11277.6,11643.36,1590366000,1590366000
1590366010,89902f,45.04925537,-93.21958269,-0.014373779,0.022822789,-0.028701782,0.045710972,238.6892654,0.341192091,131.5925186,0.092487699,0,EVA056  ,FALSE,FALSE,FALSE,3670,11277.6,11643.36,1590366010,1590366010
1590366020,89902f,45.03491418,-93.19675353,-0.014341193,0.022829169,-0.028714972,0.045651958,238.6892654,0,131.5925186,0,0,EVA056  ,FALSE,FALSE,FALSE,3670,11277.6,11643.36,1590366020,1590366020
1590366030,89902f,45.02057609,-93.17397699,-0.014338089,0.022776534,-0.028679282,0.045605703,238.3480733,-0.341192091,131.5000309,-0.092487699,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11643.36,1590366030,1590366030
1590366040,89902f,45.00651731,-93.1516024,-0.014058776,0.022374595,-0.028396865,0.045151129,237.9630219,-0.385051438,131.5821069,0.082076012,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11643.36,1590366040,1590366040
1590366050,89902f,44.99255164,-93.12956275,-0.013965671,0.022039646,-0.028024447,0.044414241,238.3047653,0.341743387,131.6746263,0.092519426,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11643.36,1590366050,1590366050
1590366060,89902f,44.97793424,-93.10638428,-0.014617403,0.023178473,-0.028583074,0.045218119,238.3047653,0,131.6746263,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11643.36,1590366060,1590366060
1590366070,89902f,44.96401512,-93.08434463,-0.013919119,0.022039646,-0.028536522,0.045218119,237.5784604,-0.726304932,131.6644488,-0.010177536,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366070,1590366070
1590366080,89902f,44.95010376,-93.06230818,-0.01391136,0.022036456,-0.02783048,0.044076102,237.5784604,0,131.6644488,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366079,1590366080
1590366090,89902f,44.93524584,-93.03872457,-0.014857923,0.023583602,-0.028769283,0.045620058,237.5784604,0,131.6644488,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366090,1590366090
1590366100,89902f,44.9213562,-93.01679339,-0.013889636,0.021931186,-0.028747559,0.045514788,237.5784604,0,131.6644488,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366100,1590366100
1590366110,89902f,44.9070282,-92.99416678,-0.014328003,0.022626604,-0.028217639,0.044557791,237.1943911,-0.384069268,131.7470575,0.08260872,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366110,1590366110
1590366120,89902f,44.89311218,-92.97219413,-0.013916016,0.021972656,-0.028244019,0.044599261,237.1943911,0,131.7470575,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366120,1590366120
1590366130,89902f,44.87863832,-92.94936017,-0.014473867,0.022833954,-0.028389882,0.04480661,237.5784604,0.384069268,131.6644488,-0.08260872,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366130,1590366130
1590366140,89902f,44.86541748,-92.92857579,-0.013220836,0.020784385,-0.027694702,0.043618338,237.1943911,-0.384069268,131.7470575,0.08260872,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366139,1590366140
1590366150,89902f,44.85010179,-92.90441001,-0.015315686,0.024165775,-0.028536522,0.04495016,237.5372403,0.342849214,131.8396384,0.092580891,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366150,1590366150
1590366160,89902f,44.83604302,-92.88230338,-0.014058776,0.022106636,-0.029374462,0.046272411,237.5372403,0,131.8396384,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366160,1590366160
1590366170,89902f,44.82206726,-92.8604344,-0.013975758,0.021868982,-0.028034533,0.043975617,237.5372403,0,131.8396384,0,0.32512,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366170,1590366170
1590366180,89902f,44.80741882,-92.83741542,-0.014648438,0.023018973,-0.028624195,0.044887955,237.9207561,0.383515816,131.7569993,-0.082639118,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366180,1590366180
1590366190,89902f,44.79373169,-92.81596592,-0.013687134,0.021449498,-0.028335571,0.044468471,238.2636709,0.342914768,131.8492836,0.092284331,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366190,1590366190
1590366200,89902f,44.77915618,-92.79313995,-0.014575506,0.022825979,-0.028262639,0.044275477,237.8807079,-0.382962962,131.9319522,0.08266857,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366200,1590366200
1590366210,89902f,44.76505086,-92.77103331,-0.014105328,0.022106636,-0.028680834,0.044932615,237.8807079,0,131.9319522,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366210,1590366210
1590366220,89902f,44.75034035,-92.74805581,-0.014710507,0.022977503,-0.028815835,0.045084139,237.8807079,0,131.9319522,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366220,1590366220
1590366230,89902f,44.73651123,-92.72650582,-0.013829118,0.021549982,-0.028539625,0.044527486,237.4982418,-0.382466149,132.0148872,0.082935001,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366230,1590366230
1590366240,89902f,44.72241211,-92.70446777,-0.014099121,0.022038051,-0.027928239,0.043588034,237.8807079,0.382466149,131.9319522,-0.082935001,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366240,1590366240
1590366250,89902f,44.70812988,-92.68216814,-0.014282227,0.02229963,-0.028381348,0.044337681,237.8807079,0,131.9319522,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366250,1590366250
1590366260,89902f,44.69382593,-92.65989722,-0.014303951,0.02227092,-0.028586178,0.044570551,237.4982418,-0.382466149,132.0148872,0.082935001,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366260,1590366260
1590366270,89902f,44.6797206,-92.63792457,-0.014105328,0.021972656,-0.028409279,0.044243577,237.4982418,0,132.0148872,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366269,1590366270
1590366280,89902f,44.66542907,-92.61568395,-0.014291537,0.022240615,-0.028396865,0.044213272,237.1542202,-0.344021543,131.9225446,-0.092342557,0,EVA056  ,FALSE,TRUE,TRUE,7041,11277.6,11650.98,1590366280,1590366280
1590366290,89902f,44.6504858,-92.59243849,-0.014943268,0.023245463,-0.029234805,0.045486078,236.7716983,-0.382521917,132.0057189,0.083174283,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11650.98,1590366290,1590366290
1590366300,89902f,44.63679944,-92.57120272,-0.013686358,0.021235768,-0.028629626,0.044481231,236.7716983,0,132.0057189,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11658.6,1590366300,1590366300
1590366310,89902f,44.62316895,-92.54993984,-0.013630495,0.021262883,-0.027316853,0.042498652,236.7716983,0,132.0057189,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11658.6,1590366309,1590366310
1590366320,89902f,44.60835602,-92.52692246,-0.014812922,0.023017378,-0.028443417,0.044280262,236.7716983,0,132.0057189,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11658.6,1590366320,1590366320
1590366330,89902f,44.59455872,-92.50547137,-0.013797307,0.021451093,-0.028610229,0.044468471,236.7716983,0,132.0057189,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11658.6,1590366329,1590366330
1590366340,89902f,44.5797264,-92.48244123,-0.014832319,0.023030138,-0.028629626,0.044481231,237.1162748,0.344576527,132.0980895,0.092370647,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11658.6,1590366340,1590366340
1590366350,89902f,44.56585693,-92.46100289,-0.013869463,0.021438333,-0.028701782,0.044468471,237.1162748,0,132.0980895,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11658.6,1590366349,1590366350
1590366360,89902f,44.55156229,-92.43889785,-0.01429464,0.022105041,-0.028164104,0.043543374,237.4614659,0.345191026,132.1901919,0.092102333,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11658.6,1590366359,1590366360
1590366370,89902f,44.53675868,-92.41612132,-0.014803612,0.022776534,-0.029098252,0.044881575,238.1881276,0.726661682,132.1987708,0.008578978,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11658.6,1590366370,1590366370
1590366380,89902f,44.5221405,-92.39351545,-0.014618179,0.022605869,-0.02942179,0.045382403,238.1881276,0,132.1987708,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11658.6,1590366380,1590366380
1590366390,89902f,44.50790405,-92.37154279,-0.01423645,0.021972656,-0.028854629,0.044578526,238.1881276,0,132.1987708,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11658.6,1590366390,1590366390
1590366400,89902f,44.49412537,-92.35022409,-0.013778687,0.021318708,-0.028015137,0.043291364,238.5694877,0.381360151,132.1157811,-0.082989735,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11658.6,1590366399,1590366400
1590366410,89902f,44.47929382,-92.3274013,-0.014831543,0.022822789,-0.028610229,0.044141497,238.1881276,-0.381360151,132.1987708,0.082989735,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11658.6,1590366410,1590366410
1590366420,89902f,44.46464927,-92.30485125,-0.014644558,0.022550045,-0.029476101,0.045372833,238.1881276,0,132.1987708,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11666.22,1590366420,1590366420
1590366430,89902f,44.4508698,-92.28361548,-0.013779462,0.021235768,-0.028424021,0.043785813,238.1881276,0,132.1987708,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11666.22,1590366430,1590366430
1590366440,89902f,44.4363455,-92.26124089,-0.014524298,0.022374595,-0.028303761,0.043610363,238.1881276,0,132.1987708,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11666.22,1590366440,1590366440
1590366450,89902f,44.42149534,-92.23846436,-0.014850164,0.022776534,-0.029374462,0.045151129,238.5339865,0.345858904,132.2903133,0.091542501,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11666.22,1590366450,1590366450
1590366460,89902f,44.40692449,-92.21615675,-0.01457085,0.022307605,-0.029421014,0.045084139,238.5339865,0,132.2903133,0,0,EVA056  ,FALSE,FALSE,FALSE,7041,11277.6,11666.22,1590366460,1590366460
1590366470,89902f,44.39398297,-92.19626078,-0.012941522,0.019895972,-0.027512373,0.042203578,238.5339865,0,132.2903133,0,-2.27584,EVA056  ,FALSE,FALSE,FALSE,7041,11269.98,11658.6,1590366469,1590366470
1590366480,89902f,44.37843452,-92.17241241,-0.015548447,0.023848371,-0.02848997,0.043744343,238.1536807,-0.380305729,132.3735944,0.083281018,-6.17728,EVA056  ,FALSE,FALSE,FALSE,7041,11231.88,11628.12,1590366480,1590366480
1590366490,89902f,44.36400333,-92.15037276,-0.014431194,0.022039646,-0.029979641,0.045888017,238.5006992,0.347018511,132.4648959,0.091301556,-9.10336,EVA056  ,FALSE,FALSE,FALSE,7041,11148.06,11544.3,1590366490,1590366490
1590366500,89902f,44.3497467,-92.12873186,-0.014256623,0.021640897,-0.028687817,0.043680543,239.5751955,1.074496244,132.5633518,0.098455835,-8.128,EVA056  ,FALSE,FALSE,FALSE,7041,11064.24,11460.48,1590366500,1590366500
1590366510,89902f,44.33509439,-92.10636046,-0.014652317,0.022371405,-0.02890894,0.044012302,239.9874368,0.412241281,132.3067363,-0.256615437,-7.15264,EVA056  ,FALSE,FALSE,FALSE,7041,10988.04,11384.28,1590366510,1590366510
1590366520,89902f,44.32070975,-92.08432081,-0.014384641,0.022039646,-0.029036958,0.044411051,240.3681443,0.380707488,132.2241966,-0.082539765,-6.5024,EVA056  ,FALSE,FALSE,FALSE,7041,10927.08,11315.7,1590366520,1590366520
1590366530,89902f,44.30618545,-92.06214719,-0.014524298,0.022173626,-0.02890894,0.044213272,240.3340099,-0.034134365,132.3974378,0.173241246,-6.82752,EVA056  ,FALSE,FALSE,FALSE,7041,10858.5,11247.12,1590366530,1590366530
1590366540,89902f,44.29235943,-92.0410454,-0.013826015,0.021101789,-0.028350313,0.043275414,240.6811836,0.347173668,132.4878778,0.090440041,-7.15264,EVA056  ,FALSE,FALSE,FALSE,7041,10789.92,11178.54,1590366539,1590366540
1590366550,89902f,44.27641296,-92.01684134,-0.015946469,0.024204055,-0.029772484,0.045305844,240.6811836,0,132.4878778,0,-7.15264,EVA056  ,FALSE,FALSE,FALSE,7041,10713.72,11109.96,1590366550,1590366550
1590366560,89902f,44.26222229,-91.99532645,-0.014190674,0.021514893,-0.030137143,0.045718947,241.0607954,0.379611856,132.4052898,-0.082588077,-7.80288,EVA056  ,FALSE,FALSE,FALSE,7041,10645.14,11033.76,1590366560,1590366560
1590366570,89902f,44.24816895,-91.97394235,-0.014053345,0.021384103,-0.028244019,0.042898996,241.4080202,0.347224751,132.4954462,0.090156459,-7.15264,EVA056  ,FALSE,FALSE,FALSE,7041,10568.94,10957.56,1590366569,1590366570
1590366580,89902f,44.23323809,-91.95114508,-0.014930854,0.022797269,-0.028984199,0.044181372,241.7875854,0.379565273,132.4130945,-0.082351699,-7.47776,EVA056  ,FALSE,FALSE,FALSE,7041,10500.36,10881.36,1590366580,1590366580
1590366590,89902f,44.21827698,-91.92836217,-0.014961113,0.022782914,-0.029891968,0.045580183,242.5143799,0.726794483,132.4208525,0.007757979,-7.15264,EVA056  ,FALSE,FALSE,FALSE,7041,10416.54,10812.78,1590366590,1590366590
1590366600,89902f,44.20326233,-91.90560477,-0.015014648,0.022757394,-0.029975762,0.045540308,242.8617059,0.34732598,132.5104471,0.089594578,-7.47776,EVA056  ,FALSE,FALSE,FALSE,7041,10340.34,10736.58,1590366600,1590366600
1590366610,89902f,44.18850139,-91.88317435,-0.014760939,0.02243042,-0.029775587,0.045187814,243.2411788,0.379472923,132.4285641,-0.08188296,-5.85216,EVA056  ,FALSE,FALSE,FALSE,7041,10279.38,10652.76,1590366610,1590366610
1590366620,89902f,44.17393054,-91.86107091,-0.01457085,0.022103446,-0.029331789,0.044533866,242.8617059,-0.379472923,132.5104471,0.08188296,-5.85216,EVA056  ,FALSE,FALSE,FALSE,7041,10218.42,10607.04,1590366620,1590366620
1590366630,89902f,44.15935969,-91.83890206,-0.01457085,0.022168841,-0.029141701,0.044272287,242.5143799,-0.34732598,132.4208525,-0.089594578,-5.85216,EVA056  ,FALSE,FALSE,FALSE,7041,10157.46,10538.46,1590366630,1590366630
1590366640,89902f,44.14478884,-91.81679862,-0.01457085,0.022103446,-0.029141701,0.044272287,242.5143799,0,132.4208525,0,-5.52704,EVA056  ,FALSE,FALSE,FALSE,7041,10096.5,10477.5,1590366640,1590366640
1590366650,89902f,44.12965393,-91.79390131,-0.015134908,0.022897308,-0.029705759,0.045000754,242.4827306,-0.031649369,132.5925862,0.171733656,-5.20192,EVA056  ,FALSE,FALSE,FALSE,7041,10050.78,10424.16,1590366650,1590366650
1590366660,89902f,44.11550748,-91.77252633,-0.014146449,0.021374978,-0.029281358,0.044272287,241.7558409,-0.726889631,132.5853435,-0.007242677,-5.85216,EVA056  ,FALSE,FALSE,FALSE,7041,9997.44,10363.2,1590366660,1590366660
1590366670,89902f,44.10054016,-91.74989212,-0.01496732,0.022634208,-0.02911377,0.044009187,241.7558409,0,132.5853435,0,-5.85216,EVA056  ,FALSE,FALSE,FALSE,7041,9936.48,10302.24,1590366670,1590366670
1590366680,89902f,44.08557129,-91.72728073,-0.014968872,0.022611396,-0.029936192,0.045245605,241.3773222,-0.378518762,132.6679763,0.082632839,-6.17728,EVA056  ,FALSE,FALSE,FALSE,7041,9867.9,10241.28,1590366680,1590366680
1590366690,89902f,44.07128906,-91.70581906,-0.014282227,0.021461664,-0.029251099,0.044073061,241.3773222,0,132.6679763,0,-4.22656,EVA056  ,FALSE,FALSE,FALSE,7041,9814.56,10180.32,1590366690,1590366690
1590366700,89902f,44.05647924,-91.68358939,-0.014809819,0.022229673,-0.029092045,0.043691337,240.2723355,-1.104986641,132.74406,0.076083718,-3.57632,EVA056  ,FALSE,FALSE,FALSE,7041,9784.08,10149.84,1590366700,1590366700
1590366710,89902f,44.0415802,-91.66117114,-0.014899044,0.022418253,-0.029708862,0.044647927,239.9234672,-0.348868344,132.6538372,-0.090222872,-4.55168,EVA056  ,FALSE,FALSE,FALSE,7041,9745.98,10111.74,1590366710,1590366710
