time,icao24,lat,lon,x2-x1,y2-y1,x3-x1,y3-y1,velocity,v2-v1,heading,h2-h1,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1590366720,89902f,44.02688599,-91.63900686,-0.014694214,0.022164278,-0.029593258,0.044582532,239.5453674,-0.378099759,132.7372102,0.083373028,-5.85216,EVA056  ,FALSE,FALSE,FALSE,7041,9685.02,10050.78,1590366720,1590366720
1590366730,89902f,44.01281324,-91.6179984,-0.014072741,0.021008463,-0.028766955,0.043172741,239.8947856,0.349418198,132.8274538,0.090243628,-5.85216,EVA056  ,FALSE,FALSE,FALSE,7041,9631.68,9989.82,1590366729,1590366730
1590366740,89902f,43.99772644,-91.59544479,-0.015086804,0.022553605,-0.029159546,0.043562068,239.8947856,0,132.8274538,0,-6.82752,EVA056  ,FALSE,FALSE,FALSE,7041,9570.72,9921.24,1590366740,1590366740
1590366750,89902f,43.98320602,-91.57372611,-0.014520419,0.021718681,-0.029607223,0.044272287,240.6217979,0.727012308,132.8340211,0.006567243,-6.17728,EVA056  ,FALSE,FALSE,FALSE,7041,9494.52,9860.28,1590366750,1590366750
1590366760,89902f,43.96833801,-91.5514356,-0.014868009,0.022290505,-0.029388428,0.044009187,241.3773222,0.755524238,132.6679763,-0.166044745,-2.60096,EVA056  ,FALSE,FALSE,FALSE,7041,9456.42,9806.94,1590366760,1590366760
1590366770,89902f,43.95387811,-91.5297808,-0.014459901,0.021654807,-0.02932791,0.043945313,242.4532602,1.075938026,132.7643631,0.096386785,-0.32512,EVA056  ,FALSE,FALSE,FALSE,7041,9441.18,9791.7,1590366770,1590366770
1590366780,89902f,43.93874863,-91.50728498,-0.015129477,0.022495815,-0.029589378,0.044150622,242.0255366,-0.427723587,133.1912607,0.426897574,0.32512,EVA056  ,FALSE,FALSE,FALSE,7041,9441.18,9791.7,1590366780,1590366780
1590366790,89902f,43.92407227,-91.48615637,-0.014676369,0.021128607,-0.029805846,0.043624422,240.1037516,-1.921785043,134.3055397,1.114279035,0.65024,EVA056  ,FALSE,FALSE,FALSE,3224,9448.8,9799.32,1590366790,1590366790
1590366800,89902f,43.90890865,-91.46510533,-0.015163616,0.021051046,-0.029839984,0.042179653,238.997306,-1.106445514,135.2616227,0.956083033,0,EVA056  ,FALSE,FALSE,FALSE,3224,9448.8,9799.32,1590366800,1590366800
1590366810,89902f,43.89317399,-91.4440482,-0.015734656,0.021057129,-0.030898272,0.042108175,238.3297517,-0.667554375,136.3118878,1.050265037,0,EVA056  ,FALSE,FALSE,FALSE,3224,9448.8,9799.32,1590366810,1590366810
1590366820,89902f,43.87795141,-91.42456055,-0.015222582,0.019487653,-0.030957238,0.040544782,237.7738798,-0.555871898,137.5428584,1.230970607,0,EVA056  ,FALSE,FALSE,FALSE,2775,9448.8,9799.32,1590366819,1590366820
1590366830,89902f,43.86193744,-91.40454973,-0.01601397,0.020010812,-0.031236552,0.039498465,237.8807079,0.106828161,138.0680478,0.525189453,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9799.32,1590366830,1590366830
1590366840,89902f,43.84578382,-91.38440813,-0.016153627,0.020141602,-0.032167596,0.040152414,237.8428784,-0.037829486,137.8930377,-0.175010186,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9799.32,1590366840,1590366840
1590366850,89902f,43.83055115,-91.36543451,-0.015232668,0.01897362,-0.031386295,0.039115221,237.4614659,-0.381412569,137.8098081,-0.083229521,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9799.32,1590366849,1590366850
1590366860,89902f,43.81411743,-91.34486709,-0.016433716,0.020567428,-0.031666384,0.039541048,237.4614659,0,137.8098081,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9799.32,1590366860,1590366860
1590366870,89902f,43.79830053,-91.32509504,-0.015816899,0.019772045,-0.032250614,0.040339473,237.8428784,0.381412569,137.8930377,0.083229521,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9799.32,1590366870,1590366870
1590366880,89902f,43.78242622,-91.30528041,-0.015874313,0.019814628,-0.031691212,0.039586672,237.8428784,0,137.8930377,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9799.32,1590366880,1590366880
1590366890,89902f,43.76655579,-91.28552814,-0.015870434,0.019752274,-0.031744747,0.039566902,238.2247913,0.381912841,137.9760005,0.082962835,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9799.32,1590366890,1590366890
1590366900,89902f,43.75094604,-91.26611044,-0.015609741,0.019417696,-0.031480175,0.039169971,238.2247913,0,137.9760005,0,-0.32512,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590366900,1590366900
1590366910,89902f,43.73538208,-91.24675662,-0.015563965,0.019353822,-0.031173706,0.038771518,237.8807079,-0.344083355,138.0680478,0.092047352,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590366910,1590366910
1590366920,89902f,43.71883586,-91.22628348,-0.016546217,0.020473138,-0.032110182,0.03982696,238.2247913,0.344083355,137.9760005,-0.092047352,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590366920,1590366920
1590366930,89902f,43.70310974,-91.20670762,-0.015726122,0.01957586,-0.032272339,0.040048998,238.2247913,0,137.9760005,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590366930,1590366930
1590366940,89902f,43.68717957,-91.18697056,-0.015930176,0.019737066,-0.031656298,0.039312927,238.2247913,0,137.9760005,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590366940,1590366940
1590366950,89902f,43.671725,-91.16782052,-0.015454567,0.019150034,-0.031384743,0.0388871,238.2636709,0.038879607,138.1507164,0.174715921,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590366950,1590366950
1590366960,89902f,43.65518188,-91.14736868,-0.016543114,0.020451847,-0.031997681,0.03960188,237.8807079,-0.382962962,138.0680478,-0.08266857,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590366960,1590366960
1590366970,89902f,43.63957214,-91.12807873,-0.015609741,0.019289948,-0.032152855,0.039741795,238.2636709,0.382962962,138.1507164,0.08266857,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590366970,1590366970
1590366980,89902f,43.6239624,-91.1088344,-0.015609741,0.019244324,-0.031219482,0.038534272,237.8807079,-0.382962962,138.0680478,-0.08266857,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590366980,1590366980
1590366990,89902f,43.60739136,-91.08841297,-0.016571045,0.020421431,-0.032180786,0.039665754,238.2636709,0.382962962,138.1507164,0.08266857,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590366990,1590366990
1590367000,89902f,43.59142239,-91.06868199,-0.015968969,0.019730983,-0.032540014,0.040152414,238.607202,0.343531104,138.0586976,-0.092018839,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590367000,1590367000
1590367010,89902f,43.57562256,-91.04919434,-0.01579983,0.019487653,-0.031768799,0.039218636,238.607202,0,138.0586976,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590367010,1590367010
1590367020,89902f,43.55981342,-91.02964129,-0.01580914,0.019553048,-0.031608969,0.039040702,238.9901082,0.382906191,138.1411298,0.082432262,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590367020,1590367020
1590367030,89902f,43.54348755,-91.00952858,-0.01632587,0.020112706,-0.03213501,0.039665754,238.9901082,0,138.1411298,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590367030,1590367030
1590367040,89902f,43.52736651,-90.98955427,-0.01612104,0.019974313,-0.03244691,0.040087019,239.2607092,0.270600971,137.7014502,-0.439679607,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590367040,1590367040
1590367050,89902f,43.51217651,-90.96941571,-0.015189995,0.02013856,-0.031311035,0.040112872,239.7226242,0.461915024,135.0869435,-2.614506776,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590367050,1590367050
1590367060,89902f,43.49720066,-90.94776699,-0.014975855,0.021648724,-0.03016585,0.041787284,240.2723355,0.549711337,132.74406,-2.342883417,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590367060,1590367060
1590367070,89902f,43.4834212,-90.92599051,-0.013779462,0.021776472,-0.028755317,0.043425196,241.3422339,1.069898424,130.0714066,-2.672653447,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590367070,1590367070
1590367080,89902f,43.46940897,-90.90172904,-0.014012224,0.024261475,-0.027791686,0.046037946,242.1157328,0.773498816,127.5760147,-2.495391866,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9806.94,1590367080,1590367080
1590367090,89902f,43.45669556,-90.87743715,-0.012713416,0.024291891,-0.02672564,0.048553365,243.1769768,1.061244082,124.8331415,-2.742873229,0.32512,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367090,1590367090
1590367100,89902f,43.44529491,-90.85353306,-0.011400643,0.023904084,-0.024114059,0.048195975,243.1688144,-0.008162483,122.6478297,-2.185311793,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367100,1590367100
1590367110,89902f,43.43309823,-90.82763672,-0.012196686,0.025896345,-0.023597329,0.049800429,243.2933984,0.12458409,122.9172095,0.269379758,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367110,1590367110
1590367120,89902f,43.4213562,-90.80270457,-0.011742026,0.024932152,-0.023938712,0.050828496,242.5820302,-0.711368209,122.8812397,-0.035969795,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367120,1590367120
1590367130,89902f,43.40977478,-90.7780492,-0.011581421,0.024655364,-0.023323447,0.049587516,242.73581,0.15377972,122.7133382,-0.167901503,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367129,1590367130
1590367140,89902f,43.39741516,-90.75160537,-0.012359619,0.026443836,-0.02394104,0.051099201,243.1688144,0.4330044,122.6478297,-0.06550846,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367140,1590367140
1590367150,89902f,43.38570805,-90.72666713,-0.011707112,0.024938235,-0.024066731,0.051382071,243.0142196,-0.154594754,122.8153908,0.167561053,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367150,1590367150
1590367160,89902f,43.37365723,-90.70101716,-0.012050823,0.025649974,-0.023757935,0.050588209,243.0142196,0,122.8153908,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367160,1590367160
1590367170,89902f,43.36215262,-90.67657471,-0.01150461,0.024442451,-0.023555432,0.050092425,243.7254122,0.71119263,122.8514889,0.036098195,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367170,1590367170
1590367180,89902f,43.35003662,-90.65081219,-0.012115996,0.025762514,-0.023620605,0.050204965,243.7254122,0,122.8514889,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367180,1590367180
1590367190,89902f,43.33813477,-90.62558196,-0.011901855,0.02523023,-0.024017851,0.050992744,244.436701,0.711288812,122.8873771,0.035888124,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367190,1590367190
1590367200,89902f,43.32644705,-90.60078212,-0.011687715,0.024799841,-0.023589571,0.050030071,244.436701,0,122.8873771,0,0.32512,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367200,1590367200
1590367210,89902f,43.31433105,-90.57531312,-0.012115996,0.025468997,-0.023803711,0.050268839,244.71642,0.279718974,122.9885216,0.10114454,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367210,1590367210
1590367220,89902f,43.30284119,-90.55097713,-0.011489868,0.024335994,-0.023605864,0.049804992,245.4280717,0.711651709,123.0238676,0.035345942,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,35509.2,1590367219,1590367220
1590367230,89902f,43.29055528,-90.52518572,-0.012285911,0.025791409,-0.02377578,0.050127403,245.4280717,0,123.0238676,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367230,1590367230
1590367240,89902f,43.27845169,-90.49961635,-0.012103582,0.025569371,-0.024389493,0.05136078,245.4280717,0,123.0238676,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367240,1590367240
1590367250,89902f,43.26676708,-90.4750933,-0.011684612,0.024523054,-0.023788194,0.050092425,245.4280717,0,123.0238676,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367250,1590367250
1590367260,89902f,43.25419798,-90.44880458,-0.012569104,0.026288714,-0.024253716,0.050811768,245.7088163,0.280744581,123.1244481,0.100580568,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367260,1590367260
1590367270,89902f,43.2420944,-90.42349679,-0.012103582,0.025307792,-0.024672686,0.051596505,245.9903163,0.281500039,123.2247988,0.100350677,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367270,1590367270
1590367280,89902f,43.23036323,-90.39897374,-0.011731164,0.024523054,-0.023834746,0.049830845,245.9903163,0,123.2247988,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367280,1590367280
1590367290,89902f,43.21802689,-90.37314279,-0.012336343,0.02583095,-0.024067507,0.050354004,245.9903163,0,123.2247988,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9814.56,1590367290,1590367290
1590367300,89902f,43.2061615,-90.3483688,-0.01186539,0.024773987,-0.024201733,0.050604937,245.7088163,-0.281500039,123.1244481,-0.100350677,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9822.18,1590367300,1590367300
1590367310,89902f,43.1942387,-90.32337734,-0.011922804,0.024991463,-0.023788194,0.049765451,245.278138,-0.430678349,123.190117,0.065668919,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9822.18,1590367310,1590367310
1590367320,89902f,43.18157649,-90.29695783,-0.012662209,0.026419503,-0.024585013,0.051410967,244.8477829,-0.43035501,123.2560169,0.065899851,0,EVA056  ,FALSE,FALSE,FALSE,2022,9448.8,9822.18,1590367320,1590367320
1590367330,89902f,43.16970567,-90.27210781,-0.011870821,0.024850028,-0.024533029,0.051269531,244.1355237,-0.712259202,123.2212639,-0.034752999,-0.32512,EVA056  ,FALSE,FALSE,FALSE,2022,9448.8,9822.18,1590367330,1590367330
1590367340,89902f,43.15792795,-90.24751936,-0.011777716,0.024588449,-0.023648537,0.049438477,243.8540532,-0.281470591,123.1201459,-0.101118035,0,EVA056  ,FALSE,FALSE,FALSE,2022,9448.8,9822.18,1590367340,1590367340
1590367350,89902f,43.14610368,-90.22280012,-0.011824268,0.024719238,-0.023601985,0.049307687,243.4233549,-0.430698266,123.1863075,0.066161674,0,EVA056  ,FALSE,FALSE,FALSE,2022,9448.8,9822.18,1590367350,1590367350
1590367360,89902f,43.13374329,-90.19711517,-0.012360395,0.025684952,-0.024184663,0.050404191,242.9929824,-0.43037253,123.2527037,0.066396125,0,EVA056  ,FALSE,FALSE,FALSE,2022,9448.8,9822.18,1590367360,1590367360
1590367370,89902f,43.12189652,-90.17244611,-0.011846769,0.024669052,-0.024207164,0.050354004,242.5629373,-0.43004506,123.3193353,0.066631645,0.32512,EVA056  ,FALSE,FALSE,FALSE,2022,9448.8,9822.18,1590367370,1590367370
1590367380,89902f,43.11007225,-90.14779227,-0.011824268,0.024653843,-0.023671037,0.049322895,242.5629373,0,123.3193353,0,0,EVA056  ,FALSE,FALSE,FALSE,2022,9448.8,9822.18,1590367380,1590367380
1590367390,89902f,43.09782901,-90.12241908,-0.012243239,0.025373186,-0.024067507,0.05002703,242.8459044,0.282967063,123.4207591,0.101423844,0,EVA056  ,FALSE,FALSE,FALSE,2022,9448.8,9822.18,1590367390,1590367390
1590367400,89902f,43.08581853,-90.09750366,-0.012010477,0.024915423,-0.024253716,0.050288609,242.8459044,0,123.4207591,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9822.18,1590367400,1590367400
1590367410,89902f,43.07427979,-90.07364672,-0.011538748,0.023856939,-0.023549225,0.048772362,243.2754492,0.429544851,123.3540258,-0.066733396,-0.97536,EVA056  ,FALSE,FALSE,FALSE,1462,9448.8,9822.18,1590367409,1590367410
1590367420,89902f,43.06192017,-90.04796937,-0.012359619,0.025677348,-0.023898367,0.049534288,242.9929824,-0.282466855,123.2527037,-0.101322093,-4.8768,EVA056  ,FALSE,FALSE,FALSE,1462,9418.32,9799.32,1590367420,1590367420
1590367430,89902f,43.04983521,-90.02293077,-0.012084961,0.025038608,-0.02444458,0.050715957,241.7038366,-1.289145777,123.4533095,0.200605796,-7.80288,EVA056  ,FALSE,FALSE,FALSE,1462,9349.74,9738.36,1590367430,1590367430
1590367440,89902f,43.03810249,-89.99862671,-0.011732716,0.024304057,-0.023817677,0.049342666,239.5658056,-2.138031016,123.3488221,-0.104487324,-10.40384,EVA056  ,FALSE,FALSE,FALSE,1462,9258.3,9639.3,1590367440,1590367440
1590367450,89902f,43.02653503,-89.9747059,-0.011567455,0.023920813,-0.023300171,0.048224871,238.423566,-1.142239569,123.3814756,0.032653518,-12.02944,EVA056  ,FALSE,FALSE,FALSE,1462,9151.62,9532.62,1590367450,1590367450
1590367460,89902f,43.01454706,-89.94990758,-0.011987977,0.02479832,-0.023555432,0.048719134,237.2814046,-1.142161384,123.4144435,0.032967886,-11.70432,EVA056  ,FALSE,FALSE,FALSE,1462,9037.32,9410.7,1590367460,1590367460
1590367470,89902f,43.00309753,-89.92616166,-0.011449523,0.02374592,-0.0234375,0.048544241,235.856164,-1.425240657,123.3434548,-0.070988715,-11.3792,EVA056  ,FALSE,FALSE,FALSE,1462,8923.02,9296.4,1590367470,1590367470
1590367480,89902f,42.99133301,-89.90188953,-0.011764526,0.02427212,-0.023214049,0.04801804,234.997321,-0.858842995,123.4813407,0.137885837,-11.05408,EVA056  ,FALSE,FALSE,FALSE,1462,8816.34,9174.48,1590367480,1590367480
1590367490,89902f,42.97958633,-89.8777117,-0.011746681,0.02417783,-0.023511208,0.04844995,234.1398489,-0.857472019,123.6202372,0.138896583,-10.72896,EVA056  ,FALSE,FALSE,FALSE,1462,8702.04,9060.18,1590367490,1590367490
1590367500,89902f,42.96821594,-89.85443115,-0.011370384,0.023280552,-0.023117065,0.047458383,232.713564,-1.426284989,123.5495509,-0.070686364,-10.72896,EVA056  ,FALSE,FALSE,FALSE,1462,8595.36,8945.88,1590367500,1590367500
1590367510,89902f,42.95645142,-89.83022291,-0.011764526,0.024208246,-0.02313491,0.047488799,231.7169079,-0.996656069,123.4078246,-0.141726285,-11.05408,EVA056  ,FALSE,FALSE,FALSE,1462,8488.68,8839.2,1590367510,1590367510
1590367520,89902f,42.94499801,-89.80662755,-0.011453402,0.02359536,-0.023217929,0.047803606,231.2876375,-0.429270353,123.4779928,0.070168225,-11.05408,EVA056  ,FALSE,FALSE,FALSE,1462,8374.38,8732.52,1590367520,1590367520
1590367530,89902f,42.93377892,-89.78360857,-0.011219089,0.023018973,-0.022672492,0.046614333,229.7169599,-1.570677597,123.5833053,0.105312513,-10.72896,EVA056  ,FALSE,FALSE,FALSE,1462,8267.7,8610.6,1590367529,1590367530
1590367540,89902f,42.92193604,-89.75932277,-0.011842889,0.024285808,-0.023061979,0.047304781,229.2885622,-0.428397686,123.6544137,0.071108327,-11.05408,EVA056  ,FALSE,FALSE,FALSE,1462,8161.02,8496.3,1590367540,1590367540
1590367550,89902f,42.9107666,-89.73651975,-0.011169434,0.022803018,-0.023012323,0.047088826,228.1470691,-1.141493145,123.6900675,0.035653872,-10.72896,EVA056  ,FALSE,FALSE,FALSE,1462,8054.34,8382,1590367550,1590367550
1590367560,89902f,42.89978027,-89.7140361,-0.010986328,0.022483648,-0.022155762,0.045286667,227.0056652,-1.141403911,123.72608,0.036012427,-10.40384,EVA056  ,FALSE,FALSE,FALSE,1462,7947.66,8267.7,1590367560,1590367560
